n_nodes,n_edges,total_edge_length,edge_density_km_per_sqkm,street_density_km_per_sqkm,avg_street_length,circuity_avg,status,lsoa_code,lsoa_name,area_sqkm,road_density
4,6,1099.1039529435566,9511.037955037636,4755.518977518819,183.18399215725947,1.1223909546048614,success,E01002767,Islington 011D,0.11556088390556815,0.009511037955037636
11,22,1920.239407746006,18440.302514140687,9220.151257070343,87.28360944300029,1.002650565807092,success,E01002768,Islington 004A,0.10413274978940815,0.018440302514140687
6,10,1354.4241322166415,6326.196899159189,3163.098449579595,135.44241322166417,1.1317129198146123,success,E01002769,Islington 008A,0.21409768835944026,0.006326196899159189
27,48,2996.3922810379954,14168.764691855296,9339.656708859544,59.85268744226321,1.0885109990669726,success,E01002770,Islington 004B,0.21147872423630742,0.014168764691855296
15,30,2252.5766140338483,18428.430642917207,9214.2153214586,75.08588713446157,1.0581268651938194,success,E01002771,Islington 004C,0.12223377332999351,0.018428430642917205
16,30,1755.514469874517,16564.02922279052,8282.01461139526,58.517148995817244,1.0122947152982849,success,E01002772,Islington 002F,0.10598354097679913,0.01656402922279052
2,2,104.62931937567816,1104.3639920850105,552.1819960425054,52.31465968783909,1.0003326364437828,success,E01002773,Islington 004D,0.09474169759749294,0.0011043639920850106
5,8,252.69409058720254,1425.188064793374,712.5940323966871,31.58676132340032,1.0181162121681622,success,E01002774,Islington 004E,0.17730578639376868,0.001425188064793374
7,11,670.2230737676805,5641.438430844244,2878.750839057048,57.000983573479836,1.005282005755309,success,E01002775,Islington 014D,0.11880357855246171,0.005641438430844244
6,9,763.438748221822,6750.06040754182,3880.673058152872,87.78161980488983,1.0396449801809673,success,E01002776,Islington 014E,0.1131010246025109,0.006750060407541819
16,31,2936.5627256545918,24835.110932369666,14876.175941304877,103.4702652567803,1.002278691480499,success,E01002777,Islington 012A,0.11824238408482908,0.024835110932369665
4,7,206.75304071011863,2031.1836793740065,1337.909438588317,27.23700937850714,1.048364277482419,success,E01002778,Islington 012B,0.10178943579038512,0.0020311836793740065
13,17,2323.8513225480374,20817.36563155106,14459.468993838302,124.16281801007662,1.012217730469055,success,E01002779,Islington 012C,0.11163042258459346,0.02081736563155106
2,2,239.63745490058602,3020.069261956089,1510.0346309780446,119.81872745029301,1.0000000018911277,success,E01002780,Islington 014F,0.07934833082118574,0.0030200692619560894
3,4,907.2778470723024,10096.888689067498,5048.444344533747,226.81946176807554,1.0238725841897094,success,E01002781,Islington 012D,0.08985717036324924,0.010096888689067498
12,14,511.98793847746333,5761.081911119404,5761.081911119404,36.57056703410452,1.011824463675491,success,E01002782,Islington 012E,0.0888701022440387,0.005761081911119404
9,16,1526.2678076403909,15834.484093052704,8127.385120006311,87.04326158629951,1.0649700559364432,success,E01002783,Islington 010B,0.0963888560354191,0.015834484093052704
6,10,786.4403576503324,6124.803439487891,3062.4017197439457,78.64403576503324,1.0012812039449428,success,E01002784,Islington 010C,0.12840254637071072,0.006124803439487891
9,18,2053.353757642791,14352.73119086589,7176.365595432943,114.07520875793281,1.005370985380398,success,E01002785,Islington 008B,0.14306362533630881,0.01435273119086589
7,11,435.3819380568675,4024.1138202541124,2473.478928802192,33.45171439810067,1.0312566309495075,success,E01002786,Islington 010D,0.10819324639017648,0.004024113820254112
2,2,90.12825540366907,817.6250768756328,408.81253843781633,45.06412770183453,1.0798699788958135,success,E01002787,Islington 010E,0.11023176508733512,0.0008176250768756328
7,12,1402.4235472318471,11193.348118738804,5596.674059369402,116.86862893598726,1.0020373133505451,success,E01002788,Islington 008C,0.12529080060362344,0.011193348118738804
10,22,2177.228430071168,16145.162446140328,8072.581223070164,98.96492863959855,1.064444163737547,success,E01002789,Islington 008D,0.1348532997010295,0.016145162446140327
11,20,1842.7874561964697,23590.553397503034,11795.276698751515,92.13937280982347,1.0794744881988976,success,E01002790,Islington 016D,0.0781154822926503,0.02359055339750303
31,66,4214.684268487191,29217.506161642385,15909.245882776808,60.39318019124193,1.0362778176457428,success,E01002791,Islington 016E,0.14425201949714497,0.029217506161642388
15,30,1792.7152002379096,16941.90894147544,8850.390950834402,55.08869590585927,1.0767127679377502,success,E01002792,Islington 017E,0.10581541940938947,0.01694190894147544
11,22,1230.047883519303,11717.402253870943,5858.701126935472,55.91126743269559,1.0023356747154668,success,E01002793,Islington 016F,0.10497615912374658,0.011717402253870943
30,56,4070.2823828457304,22262.498423002035,12945.033171205736,69.61052177492412,1.0326190727818814,success,E01002794,Islington 020B,0.18283133840181376,0.022262498423002035
24,50,4329.967458225528,24473.435449584733,12236.717724792366,86.59934916451057,1.0222478359685019,success,E01002795,Islington 013D,0.17692519986191801,0.024473435449584732
13,28,1975.5632698183088,25549.902990010305,12774.951495005158,70.55583106493962,1.0001330280305543,success,E01002796,Islington 013E,0.07732175228182782,0.025549902990010306
13,26,1932.1459822281613,18033.03152384178,9251.291159234197,70.80199711807676,1.0383137686996202,success,E01002797,Islington 018B,0.1071448236350964,0.01803303152384178
22,54,3774.468211294816,27084.803115419683,13542.401557709842,69.8975594684225,1.0050419977944076,success,E01002798,Islington 018C,0.13935741733880164,0.027084803115419685
14,27,1592.6864827239528,18752.146704665734,10720.840737238714,60.70394106358667,1.0293921050155286,success,E01002799,Islington 018D,0.0849335549581465,0.018752146704665733
11,20,1498.2289946794433,17425.642760944153,10776.877698873073,84.2344336607315,1.5283339977913226,success,E01002800,Islington 018E,0.0859784063769173,0.017425642760944153
19,39,2331.8397202473643,22273.717097365792,11719.34240814953,61.34501036141468,1.0463877418174692,success,E01002801,Islington 020C,0.1046901920345904,0.02227371709736579
15,30,1623.842529543628,14937.405233388798,7468.7026166944015,54.12808431812095,1.034796497138779,success,E01002802,Islington 020D,0.10870981299442409,0.014937405233388797
25,49,3134.057608573362,17664.024487088886,9191.709051464468,62.724937625865856,1.0191970094730252,success,E01002803,Islington 020E,0.17742602264077076,0.017664024487088887
12,25,2418.389578426242,22453.39642675013,11430.415365900795,94.70281285868731,1.1886628064461018,success,E01002804,Islington 001D,0.10770707168137218,0.02245339642675013
10,17,752.2961656551472,5860.3590695221255,3024.8768942993543,43.144934791054155,1.0000253891598188,success,E01002805,Islington 003B,0.12837031941738888,0.005860359069522126
12,26,2739.1536885689266,24634.044020393834,12317.022010196919,105.35206494495873,1.000010237415992,success,E01002806,Islington 003C,0.11119382941352456,0.024634044020393833
15,28,1818.3842776112651,19984.5909274626,11308.339902777085,64.30863271022926,1.0168016024494586,success,E01002807,Islington 001E,0.09098931692979825,0.019984590927462596
8,16,1284.794263517704,9742.039600586173,4871.019800293086,80.29964146985648,1.0496933817549863,success,E01002808,Islington 003D,0.13188144538443455,0.009742039600586174
9,16,1411.8213100738508,15598.286651536198,7799.143325768098,88.23883187961566,1.0218077172220092,success,E01002809,Islington 003E,0.09051130688990175,0.015598286651536198
12,24,2034.681305035808,24533.009557503443,12266.504778751721,84.77838770982532,1.0018253171970541,success,E01002810,Islington 003F,0.08293647382587428,0.024533009557503444
6,14,1203.671623121083,11735.733816989547,5867.8669084947705,85.97654450864876,1.1270382360254598,success,E01002811,Islington 001F,0.1025646663337367,0.011735733816989545
9,19,1815.3540146071823,20089.18547726922,11671.334573120135,95.87973723524429,1.0580572752528221,success,E01002812,Kensington and Chelsea 013A,0.09036473960884295,0.02008918547726922
26,53,3599.3678924583674,32812.9593067454,19142.326652481242,65.61839189795273,1.0530961532995708,success,E01002813,Kensington and Chelsea 011A,0.10969348600381926,0.0328129593067454
22,35,2254.8656685852634,15528.418072577799,10925.21260666423,63.457556883442585,1.041777152300307,success,E01002814,Kensington and Chelsea 015A,0.14520897480002892,0.0155284180725778
8,11,497.6008349645876,7735.303952568153,6718.163841494335,43.21696933249281,1.099069244761141,success,E01002815,Kensington and Chelsea 011B,0.06432854326291626,0.0077353039525681535
13,23,1427.145826982396,23963.91056107644,13127.343180123826,60.13733087103521,1.0057467143185923,success,E01002816,Kensington and Chelsea 011C,0.05955396233619935,0.02396391056107644
13,20,1624.6958435570377,10280.878643936465,8680.792943617696,91.45553087911794,1.013967022754844,success,E01002817,Kensington and Chelsea 011D,0.15803083567329756,0.010280878643936465
53,113,5940.212075108892,31651.019607773753,19819.971220967323,55.51910573125394,1.0530788057443154,success,E01002818,Kensington and Chelsea 012A,0.1876783796769039,0.03165101960777376
37,71,4685.6103572090215,21623.27907811256,14185.820880628664,65.40353639111387,1.1825903684896697,success,E01002819,Kensington and Chelsea 012B,0.21669286791714554,0.02162327907811256
24,40,2532.203810171722,14993.664777980763,10227.819008224164,66.43555191186314,1.0012732604258585,success,E01002820,Kensington and Chelsea 016A,0.16888491557383883,0.014993664777980763
43,84,4755.382517599371,25159.14805859235,16680.142071525068,61.81859000798823,1.0370454717736666,success,E01002821,Kensington and Chelsea 014A,0.18901206457884465,0.02515914805859235
9,13,1075.9453561722353,9600.518235574205,6837.998779564458,85.14948940894625,1.0002520852779908,success,E01002822,Kensington and Chelsea 016B,0.11207159132153693,0.009600518235574207
10,15,938.0479531413996,11355.282354778736,7742.454900550116,63.95960703429073,1.031628422483237,success,E01002823,Kensington and Chelsea 014B,0.08260895007570052,0.011355282354778735
13,24,1541.9824725038486,10222.33765144924,5615.355566970178,65.15730667773549,1.0000320986692073,success,E01002824,Kensington and Chelsea 008A,0.1508444081071064,0.01022233765144924
26,51,3485.9842581244357,18173.02217256523,10914.260443589616,72.19291536148168,1.082185637045416,success,E01002825,Kensington and Chelsea 008B,0.19182193390965133,0.01817302217256523
20,34,1862.1098333240254,8372.001554663078,4785.809748287449,48.384776841742294,1.022261562666463,success,E01002826,Kensington and Chelsea 008C,0.22242110457885167,0.00837200155466308
35,56,3109.22119800022,12289.680444798843,8646.77461039962,56.09195294803276,1.017497514780901,success,E01002827,Kensington and Chelsea 008D,0.25299447060204755,0.012289680444798844
16,28,1526.986194539576,15720.09531282819,10628.32074447194,60.728935218363915,1.017140998299186,success,E01002828,Kensington and Chelsea 008E,0.09713593741976219,0.01572009531282819
6,8,652.3539388645436,11454.476641698284,6903.3607434688965,78.63186967461662,1.0000000005184277,success,E01002829,Kensington and Chelsea 004A,0.0569518764820514,0.011454476641698285
4,6,618.615653801801,8243.010383279783,4121.505191639892,103.10260896696684,1.1645912922134465,success,E01002830,Kensington and Chelsea 004B,0.07504729765433853,0.008243010383279783
13,22,1145.5419693730569,10242.289948948506,5483.950855080879,51.11239685157307,1.0586535530908077,success,E01002831,Kensington and Chelsea 004C,0.11184432144402048,0.010242289948948505
17,33,2810.725674946709,36889.69751397361,21146.875881900105,84.80197794727056,1.0732663925884494,success,E01002832,Kensington and Chelsea 004D,0.07619270051975954,0.036889697513973606
13,23,1566.6138826068063,21591.073622564847,12681.986002823201,65.72747766824541,1.0028591052532687,success,E01002833,Kensington and Chelsea 007A,0.07255840584831025,0.02159107362256485
10,15,443.68890861766545,7260.002843084664,4250.737942979606,28.864471076876427,1.0006046887216558,success,E01002834,Kensington and Chelsea 013B,0.0611141508078458,0.0072600028430846635
30,61,4850.587813325326,32403.137166252618,21056.317249063053,82.94804045944899,1.021010142363547,success,E01002835,Kensington and Chelsea 016C,0.14969500602482222,0.03240313716625262
8,13,1327.3358779688656,17994.543326083254,9206.11184374037,97.01038115004778,1.0021088862191534,success,E01002836,Kensington and Chelsea 016D,0.07376324332970874,0.017994543326083256
4,6,648.0092188911897,10192.329124477268,5096.164562238634,108.00153648186495,1.0002399380951785,success,E01002837,Kensington and Chelsea 016E,0.06357812929480179,0.010192329124477267
8,14,631.835475758362,8956.18671797234,4478.09335898617,45.13110541131157,1.0,success,E01002838,Kensington and Chelsea 020A,0.0705473764286826,0.00895618671797234
9,10,529.8758747754564,8302.80748230914,7155.517947464896,57.082142696357494,1.0011504676874963,success,E01002839,Kensington and Chelsea 013C,0.06381888004804005,0.00830280748230914
22,38,2527.348238414021,27990.425933969564,16342.743486662059,67.07456467648284,1.071260513717995,success,E01002840,Kensington and Chelsea 021A,0.09029331116204262,0.02799042593396956
19,44,2954.5219602379825,26140.67694220303,13070.338471101515,67.14822636904506,1.0008375776738336,success,E01002841,Kensington and Chelsea 021B,0.11302392691552797,0.02614067694220303
0,0,0.0,,,,,error: Found no graph nodes within the requested polygon.,E01002842,Kensington and Chelsea 021C,0.01690171357796088,0.0
11,20,1099.880781302948,16263.297853347702,8131.648926673847,54.994039065147376,1.0058236639393268,success,E01002843,Kensington and Chelsea 021D,0.06762962784184293,0.0162632978533477
20,32,2433.2727881463998,19706.662181316042,14845.954194545373,79.69994244075157,1.052369540546251,success,E01002844,Kensington and Chelsea 019A,0.1234746283139412,0.019706662181316042
13,21,1685.799923157387,23809.548325749667,14542.244420292678,79.20324229997578,1.0011950258953828,success,E01002845,Kensington and Chelsea 019B,0.07080352386753258,0.023809548325749667
3,2,143.4070660353035,1386.9479338400884,1386.9479338400884,71.70353301765175,1.0001517033278327,success,E01002846,Kensington and Chelsea 017A,0.10339758439110806,0.0013869479338400885
9,11,782.8716128290928,10877.11589701,9298.54809426733,66.92554729079447,1.0009632851599908,success,E01002847,Kensington and Chelsea 015B,0.07197419060730019,0.01087711589701
7,7,289.59616513013304,3557.407076796415,3557.407076796415,41.37088073287615,1.0030794773588934,success,E01002848,Kensington and Chelsea 015C,0.08140652977812306,0.0035574070767964146
7,11,752.5892178959306,11608.995436204234,6846.607913832681,63.40752028308375,1.0238634172130008,success,E01002849,Kensington and Chelsea 017B,0.06482810868792993,0.011608995436204233
13,19,1616.1127514517668,21335.608304434547,17158.08789022291,92.8340889567362,1.1322752565061256,success,E01002850,Kensington and Chelsea 013D,0.07574720759735087,0.021335608304434546
