id,longitude,latitude,captured_at,captured_date,captured_year,compass_angle,height,width,lsoa_code,lsoa_name,borough,downloaded,imd_quintile
1244670300205181,-0.045751320226308,51.53297563037,1751200395053,2025-06-29T12:33:15Z,2025,300.84102546134,1440,1920,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
693914493540863,-0.048739554462081,51.533980884162,1751200445403,2025-06-29T12:34:05Z,2025,312.94457524199,1440,1920,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
1510299113273955,-0.051263761386139,51.535851283168,1751200536361,2025-06-29T12:35:36Z,2025,46.0325415648,1440,1920,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
1234300878163284,-0.052041655202822,51.53545790582,1751200518977,2025-06-29T12:35:18Z,2025,71.602101539281,1440,1920,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
1839670029942159,-0.051625946487097,51.535538065135,1751200526351,2025-06-29T12:35:26Z,2025,39.671365722809,1440,1920,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
1394651215101574,-0.051753825461401,51.536822434491,1751200576334,2025-06-29T12:36:16Z,2025,256.69812359614,1440,1920,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
1270212554816251,-0.050187180259936,51.534433843831,1751200471429,2025-06-29T12:34:31Z,2025,296.67385121121,1440,1920,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
733220959212036,-0.045896275620714,51.533039171956,1751200397422,2025-06-29T12:33:17Z,2025,302.39760449284,1440,1920,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
733268839557430,-0.044986809070707,51.532711551313,1751200382674,2025-06-29T12:33:02Z,2025,297.40953709001,1440,1920,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
1781835049437778,-0.051409764623656,51.536780457634,1751200562387,2025-06-29T12:36:02Z,2025,336.84683371476,1440,1920,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
2401054070276170,-0.051225945515152,51.536377530566,1751200550542,2025-06-29T12:35:50Z,2025,351.83141706807,1440,1920,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
1670656983688180,-0.044358451557849,51.532361469022,1751200363121,2025-06-29T12:32:43Z,2025,324.81557016526,1440,1920,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
870139183691514,-0.0465924,51.5377908,1637419398000,2021-11-20T14:43:18Z,2021,254.36446165737,3000,4000,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
774999469886032,-0.0419467,51.530478999972,1616948955000,2021-03-28T16:29:15Z,2021,68.723808263341,3000,4000,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
2997984520440369,-0.046394199972222,51.537818999971996,1637419396000,2021-11-20T14:43:16Z,2021,257.97827589986,3000,4000,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
2219486475168639,-0.036805725688757,51.534742063366,1751199021857,2025-06-29T12:10:21Z,2025,225.06225758015,2048,4096,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
1731526074121193,-0.032984675,51.536576676563,1751199193529,2025-06-29T12:13:13Z,2025,210.3458073133,2048,4096,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
630470842722366,-0.03966455897245,51.533424990171,1751199094096,2025-06-29T12:11:34Z,2025,255.00114060493,2048,4096,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
906685131641388,-0.037998299278268,51.534232872093,1751199056141,2025-06-29T12:10:56Z,2025,192.10643762738,2048,4096,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
1886972098812640,-0.035734298347758,51.534564462707,1751198738616,2025-06-29T12:05:38Z,2025,78.637685901637,2048,4096,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
1479545279716994,-0.042150256254917,51.532324000551,1751199151278,2025-06-29T12:12:31Z,2025,256.69939137314,2048,4096,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
1464343891412271,-0.040090891660462,51.531995934922,1751199142728,2025-06-29T12:12:22Z,2025,72.975742140479,2048,4096,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
1087507139963816,-0.038556757120378,51.53396980118,1751199065192,2025-06-29T12:11:05Z,2025,212.59199099943,2048,4096,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
1508272613493383,-0.043378128816083,51.531696341996,1751199180057,2025-06-29T12:13:00Z,2025,245.93783019193,2048,4096,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
906220798338317,-0.041244643351692,51.532722055547,1751199136263,2025-06-29T12:12:16Z,2025,232.5660768665,2048,4096,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
722343667172020,-0.036597770535714,51.534839779762,1751199018395,2025-06-29T12:10:18Z,2025,234.45432704514,2048,4096,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
1233329165187728,-0.041015621794872,51.532872358894,1751199130174,2025-06-29T12:12:10Z,2025,205.35883224714,2048,4096,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
519563621169519,-0.042438218882769,51.531494101338,1751199102813,2025-06-29T12:11:42Z,2025,42.214513975681,2048,4096,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
1290910982371270,-0.042276253030303,51.530970238182,1751199091719,2025-06-29T12:11:31Z,2025,319.17246104992,2048,4096,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
757377950293734,-0.042185159672619,51.532307328423,1751199151904,2025-06-29T12:12:31Z,2025,234.22288122217,2048,4096,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
1959956398106783,-0.034438612578616,51.534888522327,1751198751796,2025-06-29T12:05:51Z,2025,59.570055997813,2048,4096,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
720257624055461,-0.042437911607143,51.531133895089,1751199095681,2025-06-29T12:11:35Z,2025,334.42747744841,2048,4096,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
718801304193533,-0.038890656106322,51.533831955603,1751199070656,2025-06-29T12:11:10Z,2025,220.82575988063,2048,4096,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
1101833778528619,-0.047472956535948,51.53355354634,1751200419377,2025-06-29T12:33:39Z,2025,296.80458824342,1440,1920,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
4251093085177221,-0.043888039333201,51.531779653403,1751200325950,2025-06-29T12:32:05Z,2025,304.09194764578,1440,1920,E01004234,Tower Hamlets 003E,Tower Hamlets,TRUE,3
1593226591326791,0.0476463,51.4792132,1746265561000,2025-05-03T09:46:01Z,2025,258.92,2160,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
1208524784098889,0.0487671,51.4797171,1746265537000,2025-05-03T09:45:37Z,2025,158.28,2160,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
671514048830061,0.0475856,51.4816954,1746265513000,2025-05-03T09:45:13Z,2025,159.785,2160,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
706061215205898,0.0488374,51.4796119,1746265541000,2025-05-03T09:45:41Z,2025,162.554,2160,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
1410368986783826,0.048821,51.4795017,1746265547000,2025-05-03T09:45:47Z,2025,209.592,2160,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
1006198211490997,0.0481583,51.4805848,1746265525000,2025-05-03T09:45:25Z,2025,159.472,2160,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
3994738800763585,0.0483836,51.4802487,1746265529000,2025-05-03T09:45:29Z,2025,151.639,2160,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
1207877544186274,0.0477976,51.4792285,1746265559000,2025-05-03T09:45:59Z,2025,255.872,2160,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
1449839562837907,0.04766,51.4815312,1746265515000,2025-05-03T09:45:15Z,2025,164.125,2160,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
962222767964435,0.061425,51.481630555528,1624204392000,2021-06-20T15:53:12Z,2021,203.55414167689,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
487416145885055,0.055036111083333,51.471,1624204499000,2021-06-20T15:54:59Z,2021,193.99118428449,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
2663562400603137,0.056866666666667,51.475827777778,1624204449500,2021-06-20T15:54:09Z,2021,192.12153874623,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
4022043967848785,0.06102777775,51.481069444417,1624204398000,2021-06-20T15:53:18Z,2021,205.9840575602,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
962898737833416,0.057577777777778,51.477052777778,1624204439000,2021-06-20T15:53:59Z,2021,202.54917823788,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
952148918966617,0.055411111083333,51.472799999972,1624204476000,2021-06-20T15:54:36Z,2021,190.84960181906,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
406325860572286,0.061216666666667,51.481327777778,1624204395500,2021-06-20T15:53:15Z,2021,203.42379122128,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
1477455742601460,0.054975,51.470816666667,1624204501000,2021-06-20T15:55:01Z,2021,190.73489501354,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
396123428445943,0.055197222194444,51.472038888889,1624204485000,2021-06-20T15:54:45Z,2021,181.9819314667,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
621074585523836,0.059811111111111,51.479438888889,1624204415000,2021-06-20T15:53:35Z,2021,210.67384997085,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
4202941249790534,0.059213888888889,51.478786111111,1624204422000,2021-06-20T15:53:42Z,2021,209.51797260692,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
1117155552106525,0.056613888888889,51.475122222222,1624204455500,2021-06-20T15:54:15Z,2021,193.29271612235,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
846508579636086,0.058844444444444,51.478419444444,1624204426000,2021-06-20T15:53:46Z,2021,215.01747116638,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
559043818444134,0.055797222222222,51.473719444444,1624204468000,2021-06-20T15:54:28Z,2021,201.73418192917,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
327383042208823,0.059966666638889,51.479627777778,1624204413000,2021-06-20T15:53:33Z,2021,205.98477085493,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
140294684871284,0.057733333333333,51.477280555556,1624204437000,2021-06-20T15:53:57Z,2021,203.66712875128,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
249591989839275,0.056669444416667,51.475272222222,1624204454000,2021-06-20T15:54:14Z,2021,192.16689029632,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
146046207517317,0.05697777775,51.476061111111,1624204447500,2021-06-20T15:54:07Z,2021,198.45208115155,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
490771651993769,0.055127777777778,51.471411111111,1624204493000,2021-06-20T15:54:53Z,2021,183.95922725223,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
5878882535485634,0.055325,51.472530555556,1624204479000,2021-06-20T15:54:39Z,2021,193.34891795144,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
152818403580834,0.060472222222222,51.480375,1624204405500,2021-06-20T15:53:25Z,2021,204.36736548299,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
523731662277345,0.061816666666667,51.482180555556,1624204385000,2021-06-20T15:53:05Z,2021,211.91296114503,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
1025585948182661,0.055536111083333,51.473186111111,1624204473000,2021-06-20T15:54:33Z,2021,192.5416708632,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
168018391911620,0.056194444444444,51.474366666667,1624204462000,2021-06-20T15:54:22Z,2021,202.15903447751,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
941090410018435,0.057063888888889,51.476211111111,1624204446000,2021-06-20T15:54:06Z,2021,199.08677956514,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
1426535951078632,0.061347222222222,51.481516666667,1624204393500,2021-06-20T15:53:13Z,2021,202.54718020466,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
3049439601944004,0.057149999972222,51.476361111083,1624204445000,2021-06-20T15:54:05Z,2021,199.08671084967,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
317512986636720,0.062066666666667,51.482466666667,1624204380000,2021-06-20T15:53:00Z,2021,201.94743111237,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
400573124684544,0.057283333333333,51.476594444417,1624204443000,2021-06-20T15:54:03Z,2021,200.97099332114,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
508660293750865,0.056783333333333,51.475588888889,1624204451500,2021-06-20T15:54:11Z,2021,192.12158858691,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
204616728227113,0.061897222222222,51.482255555556,1624204383500,2021-06-20T15:53:03Z,2021,213.84825607237,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
1235466043563165,0.061638888861111,51.481961111111,1624204388000,2021-06-20T15:53:08Z,2021,204.21687038534,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
1273733796375506,0.056430555555556,51.474738888889,1624204459000,2021-06-20T15:54:19Z,2021,202.95485956558,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
138666895024482,0.056005555555556,51.474074999972,1624204465000,2021-06-20T15:54:25Z,2021,199.22913776532,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
519806615823194,0.058769444416667,51.478352777778,1624204427000,2021-06-20T15:53:47Z,2021,215.01748933069,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
528244398327348,0.055180555555556,51.471880555556,1624204487000,2021-06-20T15:54:47Z,2021,185.33792856192,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
102178782094239,0.056336111111111,51.474594444444,1624204460000,2021-06-20T15:54:20Z,2021,201.41377274822,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
1038262696705780,0.060111111111111,51.479825,1624204411000,2021-06-20T15:53:31Z,2021,204.15192562385,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
282164243688530,0.061494444444444,51.481741666667,1624204391000,2021-06-20T15:53:11Z,2021,200.48865503628,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
526829118460018,0.055097222222222,51.471222222222,1624204495500,2021-06-20T15:54:55Z,2021,187.60291796597,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
402090137785299,0.055455555527778,51.47295277775,1624204475000,2021-06-20T15:54:35Z,2021,191.3216618715,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
173142881500203,0.060922222222222,51.480936111111,1624204399500,2021-06-20T15:53:19Z,2021,205.3286525144,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
381440643403210,0.058613888888889,51.478213888861,1624204428000,2021-06-20T15:53:48Z,2021,215.01760373695,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
878801676352418,0.056727777777778,51.475433333333,1624204453000,2021-06-20T15:54:13Z,2021,191.32107046043,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
587062182184650,0.055071699972222,51.471682899972,1618415140000,2021-04-14T15:45:40Z,2021,5.7401381368545,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
332679311533761,0.056359399972222,51.474820499972,1618415163000,2021-04-14T15:46:03Z,2021,18.928442975962,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
338020374467967,0.0476016,51.4725528,1623352307000,2021-06-10T19:11:47Z,2021,288.34322599171,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
3893015824081617,0.057274099972222,51.4767693,1618415177000,2021-04-14T15:46:17Z,2021,20.730186682343,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
1861150004058976,0.0477397,51.472525699972,1623352306000,2021-06-10T19:11:46Z,2021,287.48653757999,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
254616123108149,0.050221699972222,51.4720196,1618415105000,2021-04-14T15:45:05Z,2021,109.15770396375,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
210092787594826,0.056554599972222,51.4752504,1618415166000,2021-04-14T15:46:06Z,2021,12.436314143161,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
374359620618141,0.0494232,51.472150599972,1616344222000,2021-03-21T16:30:22Z,2021,289.85649798005,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
334380518419167,0.0476411,51.472645399972,1617815446000,2021-04-07T17:10:46Z,2021,105.8372352841,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
812087333039279,0.052003399972222,51.4716625,1618415115000,2021-04-14T15:45:15Z,2021,106.4539703471,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
237556804841939,0.052197999972222,51.4715909,1623352272000,2021-06-10T19:11:12Z,2021,285.77585740052,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
116473553835962,0.047383799972222,51.4726378,1618415086000,2021-04-14T15:44:46Z,2021,100.2278780711,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
489819468934200,0.0486232,51.4723837,1618415096000,2021-04-14T15:44:56Z,2021,111.77102336788,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
969198023885533,0.055176599972222,51.4723272,1618415145000,2021-04-14T15:45:45Z,2021,7.1153002757651,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
970370280455378,0.056433899972222,51.470869,1623352196000,2021-06-10T19:09:56Z,2021,285.44777318601,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
411790743572555,0.055200999972222,51.4725527,1617815546000,2021-04-07T17:12:26Z,2021,9.8378960283639,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
263502118890970,0.059585399972222,51.479307599972,1618415201000,2021-04-14T15:46:41Z,2021,29.397072955881,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
158890146247507,0.0552817,51.472760899972,1618415148000,2021-04-14T15:45:48Z,2021,10.877470569461,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
314336293569755,0.051165799972222,51.4717768,1623352278000,2021-06-10T19:11:18Z,2021,289.11591534977,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
219568726670052,0.064808199972222,51.4823091,1618415264000,2021-04-14T15:47:44Z,2021,95.42377078265,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
142114701182287,0.055055699972222,51.4718073,1617815541000,2021-04-07T17:12:21Z,2021,6.1926396525188,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
312262610411785,0.054451073833008,51.471248470238,1617815488000,2021-04-07T17:11:28Z,2021,101.65918027016,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
518789149313216,0.0578675,51.4776189,1618415184000,2021-04-14T15:46:24Z,2021,30.347955845427,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
774158789908403,0.063484799972222,51.4824582,1618415254000,2021-04-14T15:47:34Z,2021,103.81337122277,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
756361891741118,0.050834699972222,51.471839099972,1616344215000,2021-03-21T16:30:15Z,2021,289.05163575018,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
262815208908851,0.055397599972222,51.471021299972,1616344138000,2021-03-21T16:28:58Z,2021,276.43632260146,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
224120389474840,0.0549615,51.4710709,1616344194000,2021-03-21T16:29:54Z,2021,288.86906624956,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
3869504670028747,0.0488486,51.4795857,1746265543000,2025-05-03T09:45:43Z,2025,166.256,2160,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
639922730300755,0.056838888861111,51.475747222222,1624204450000,2021-06-20T15:54:10Z,2021,193.29252880327,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
412846253180869,0.059863888861111,51.479502777778,1624204414000,2021-06-20T15:53:34Z,2021,207.22505086486,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
114775710743485,0.061172222222222,51.481263888889,1624204396000,2021-06-20T15:53:16Z,2021,204.71707072371,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
861030044529155,0.056644444444444,51.4752,1624204455000,2021-06-20T15:54:15Z,2021,193.74969530615,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
832168100743664,0.062036111083333,51.482419444444,1624204381000,2021-06-20T15:53:01Z,2021,205.03568710557,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
938805883574798,0.056583333305556,51.475041666667,1624204456000,2021-06-20T15:54:16Z,2021,196.69365465878,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
394840241939490,0.055569444444444,51.473272222194,1624204472000,2021-06-20T15:54:32Z,2021,193.55614771719,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
897834017476737,0.057324999972222,51.476669444444,1624204442000,2021-06-20T15:54:02Z,2021,199.08657805043,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
1240926986347340,0.055138888861111,51.471508333306,1624204491500,2021-06-20T15:54:51Z,2021,186.2729923925,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
1180234519104635,0.057022222194444,51.476136111083,1624204447000,2021-06-20T15:54:07Z,2021,200.25867376107,2880,5760,E01001701,Greenwich 015C,Greenwich,TRUE,4
318187726454979,0.050148999972222,51.472002899972,1623352284000,2021-06-10T19:11:24Z,2021,289.99537001811,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
2867016986961366,0.052281199972222,51.4715629,1616344208000,2021-03-21T16:30:08Z,2021,285.89248784257,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
930221957541934,0.060387399972222,51.480332099972,1618415210000,2021-04-14T15:46:50Z,2021,26.852827286061,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
320380692935895,0.058550499972222,51.478256299972,1618415191000,2021-04-14T15:46:31Z,2021,34.564402056987,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
1632059000517903,0.053775500056076,51.47135770317,1617815478000,2021-04-07T17:11:18Z,2021,107.07819799723,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
166398765417310,0.0527965,51.471544299972,1617815472000,2021-04-07T17:11:12Z,2021,110.52612175476,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
622458385822433,0.053156899972222,51.4714577,1618415122000,2021-04-14T15:45:22Z,2021,105.65665785616,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
174222771295434,0.054286495267974,51.471273987376,1617815484000,2021-04-07T17:11:24Z,2021,104.78256868146,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
482447286510080,0.053999736493012,51.471319202539,1617815480000,2021-04-07T17:11:20Z,2021,104.26435049336,3000,4000,E01001701,Greenwich 015C,Greenwich,TRUE,4
1757406061539574,-0.11572733373737,51.529330572727,1745952907897,2025-04-29T18:55:07Z,2025,173.29788247429,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
1086471913418794,-0.11564636158875,51.528635611638,1745952908698,2025-04-29T18:55:08Z,2025,180.47844614324,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
1849103149215496,-0.11446561568627,51.52713419085,1745952910700,2025-04-29T18:55:10Z,2025,135.86607289904,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
1405344373834036,-0.11068032628432,51.527106671215,1750791275488,2025-06-24T18:54:35Z,2025,159.2908054178,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
1452058189302303,-0.11136535950685,51.526676971931,1750791264769,2025-06-24T18:54:24Z,2025,16.253167565539002,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
1256373579334423,-0.11505323657337,51.527353716241,1750791199161,2025-06-24T18:53:19Z,2025,155.84862867568,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
1419895382545137,-0.11493920740696,51.527195500394,1750791201664,2025-06-24T18:53:21Z,2025,155.84862867568,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
686050714034735,-0.11558592659933,51.528245776768,1745952909165,2025-04-29T18:55:09Z,2025,174.46504338881,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
725617733235866,-0.11378119770967,51.526713302257,1745952911367,2025-04-29T18:55:11Z,2025,130.84035540634,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
1424849838558151,-0.11042870393915,51.526692547415,1750791278824,2025-06-24T18:54:38Z,2025,159.2908054178,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
1428722331818808,-0.11425689501684,51.52700256229,1745952910900,2025-04-29T18:55:10Z,2025,137.56381362008,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
696410606424960,-0.11411532489053999,51.526914919636,1745952911034,2025-04-29T18:55:11Z,2025,133.59654133522,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
710391361592967,-0.11058596790488,51.52695137479,1750791276739,2025-06-24T18:54:36Z,2025,159.2908054178,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
1233421961754724,-0.11088476943977,51.527443146803,1750791272777,2025-06-24T18:54:32Z,2025,159.2908054178,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
988986106639484,-0.11484047106898,51.527369949036,1745952910333,2025-04-29T18:55:10Z,2025,136.14822713018,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
1052405523153875,-0.1155283581001,51.528012948935,1750791188734,2025-06-24T18:53:08Z,2025,155.84862867568,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
719675187206494,-0.11466968993464,51.527261640556,1745952910500,2025-04-29T18:55:10Z,2025,135.26119288876,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
1406546967297202,-0.11482517824054,51.527037284547,1750791204166,2025-06-24T18:53:24Z,2025,155.84862867568,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
710145604950139,-0.11035007195629,51.526563133728,1750791279867,2025-06-24T18:54:39Z,2025,159.2908054178,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
3138749049617187,-0.11469214421306,51.526852699393,1750791207086,2025-06-24T18:53:27Z,2025,155.84862867568,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
2136833350125819,-0.11117654251609,51.52707991036,1750791268022,2025-06-24T18:54:28Z,2025,16.253167565539002,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
1241637270916969,-0.1139483,51.526808195556,1745952911200,2025-04-29T18:55:11Z,2025,132.60634045347,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
1399567084656004,-0.11450138781075,51.526591679631,1750791211507,2025-06-24T18:53:31Z,2025,138.60765703965,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
714844747600006,-0.11507558585859,51.527516633805,1745952910099,2025-04-29T18:55:10Z,2025,135.20772782815,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
1259280229155393,-0.10766154318182,51.526522491818,1750791365286,2025-06-24T18:56:05Z,2025,152.59505555069,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
1685084108798522,-0.11441764196429,51.52649648125,1750791214051,2025-06-24T18:53:34Z,2025,153.26800788027,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
1057744642920926,-0.11358176632997,51.526622112458,1745952911567,2025-04-29T18:55:11Z,2025,112.99667122509,2048,4096,E01002729,Islington 021E,Islington,TRUE,4
